timestamp,pool_id,apy,tvl,token_price,oracle_price
2025-09-03,Lido_stETH,0.02719,38655729077.0,1.254729918185199,1.254729918185199
2025-09-04,Lido_stETH,0.025939999999999998,37474500276.0,1.275889619747118,1.275889619747118
2025-09-05,Lido_stETH,0.02709,37326699665.0,1.249044138155448,1.249044138155448
2025-09-06,Lido_stETH,0.026160000000000003,36990779425.0,1.25241435013016,1.25241435013016
2025-09-07,Lido_stETH,0.025750000000000002,37320808672.0,1.2465048577538118,1.2465048577538118
2025-09-08,Lido_stETH,0.02576,37402557149.0,1.2554620676831536,1.2554620676831536
2025-09-09,Lido_stETH,0.026019999999999998,37362860871.0,1.2484775939010784,1.2484775939010784
2025-09-10,Lido_stETH,0.02725,37465954267.0,1.251595039977687,1.251595039977687
2025-09-11,Lido_stETH,0.02633,38275003618.0,1.2751255113425066,1.2751255113425066
2025-09-12,Lido_stETH,0.026309999999999997,40678579241.0,1.3046352036072888,1.3046352036072888
2025-09-13,Lido_stETH,0.02642,40018529436.0,1.3749012179248792,1.3749012179248792
2025-09-14,Lido_stETH,0.025990000000000003,39742646814.0,1.3565016037560431,1.3565016037560431
2025-09-15,Lido_stETH,0.025929999999999998,38814366250.0,1.344726199330606,1.344726199330606
2025-09-16,Lido_stETH,0.025990000000000003,38797632691.0,1.3139120026031983,1.3139120026031983
2025-09-17,Lido_stETH,0.02582,39289200014.0,1.3082320332837485,1.3082320332837485
2025-09-18,Lido_stETH,0.02645,39454698418.0,1.3431544021941242,1.3431544021941242
2025-09-19,Lido_stETH,0.0273,38329527825.0,1.3230377231312755,1.3230377231312755
2025-09-20,Lido_stETH,0.026539999999999998,38368813120.0,1.2962096736705093,1.2962096736705093
2025-09-21,Lido_stETH,0.02538,38144499411.0,1.299693194496095,1.299693194496095
2025-09-22,Lido_stETH,0.02645,35785105082.0,1.2468970806991446,1.2468970806991446
2025-09-23,Lido_stETH,0.02667,35706192442.0,1.2164489587207141,1.2164489587207141
2025-09-24,Lido_stETH,0.02649,35454099306.0,1.2020994096318334,1.2020994096318334
2025-09-25,Lido_stETH,0.025619999999999997,33168663350.0,1.17665721457791,1.17665721457791
2025-09-26,Lido_stETH,0.02619,35044684596.0,1.1483590554109333,1.1483590554109333
2025-09-27,Lido_stETH,0.02787,34408453096.0,1.1694054481219784,1.1694054481219784
2025-09-28,Lido_stETH,0.02548,35100607582.0,1.1618776729267386,1.1618776729267386
2025-09-29,Lido_stETH,0.02545,36052891003.0,1.19398765805132,1.19398765805132
2025-09-30,Lido_stETH,0.02598,35373741194.0,1.221727989029379,1.221727989029379
2025-10-01,Lido_stETH,0.02559,36761103514.0,1.2029477733358125,1.2029477733358125
2025-10-02,Lido_stETH,0.025750000000000002,38046198156.0,1.2744427528821123,1.2744427528821123
2025-10-03,Lido_stETH,0.025699999999999997,38592759202.0,1.3142908016412087,1.3142908016412087
2025-10-04,Lido_stETH,0.02582,38232676279.0,1.3024909599884635,1.3024909599884635
2025-10-05,Lido_stETH,0.025619999999999997,38461007494.0,1.3241963911621688,1.3241963911621688
2025-10-06,Lido_stETH,0.02551,40003469986.0,1.3168072109248483,1.3168072109248483
2025-10-07,Lido_stETH,0.03153,38341273318.0,1.3616950665277279,1.3616950665277279
2025-10-08,Lido_stETH,0.02614,38602886397.0,1.290551139530181,1.290551139530181
2025-10-09,Lido_stETH,0.02601,37170197003.0,1.2908547770329268,1.2908547770329268
2025-10-10,Lido_stETH,0.02643,32690720846.0,1.273748765858413,1.273748765858413
2025-10-11,Lido_stETH,0.07051,31714688410.0,1.0972992508968078,1.0972992508968078
2025-10-12,Lido_stETH,0.02624,35153335096.0,1.1032222606145783,1.1032222606145783
2025-10-13,Lido_stETH,0.02673,36190773979.0,1.203927300393341,1.203927300393341
2025-10-14,Lido_stETH,0.02657,34953239533.0,1.2081720836543663,1.2081720836543663
2025-10-15,Lido_stETH,0.02632,33601774576.0,1.1858412838680599,1.1858412838680599
2025-10-16,Lido_stETH,0.02595,32835312989.0,1.169662995809196,1.169662995809196
2025-10-17,Lido_stETH,0.02674,32826883903.0,1.139474634988872,1.139474634988872
2025-10-18,Lido_stETH,0.025939999999999998,33008634002.0,1.1235822938321316,1.1235822938321316
2025-10-19,Lido_stETH,0.02572,34130781600.0,1.1316427065451966,1.1316427065451966
2025-10-20,Lido_stETH,0.025699999999999997,33710719906.0,1.1541863230606029,1.1541863230606029
2025-10-21,Lido_stETH,0.025910000000000002,33164735768.0,1.1430870249101246,1.1430870249101246
2025-10-22,Lido_stETH,0.02651,31888007929.0,1.1184332299368398,1.1184332299368398
2025-10-23,Lido_stETH,0.025550000000000003,32641983586.0,1.1111120446842806,1.1111120446842806
2025-10-24,Lido_stETH,0.025390000000000003,33787930710.0,1.1283660216048252,1.1283660216048252
2025-10-25,Lido_stETH,0.02544,33925852750.0,1.1410161298128818,1.1410161298128818
2025-10-26,Lido_stETH,0.02511,35813182164.0,1.1411394308485705,1.1411394308485705
2025-10-27,Lido_stETH,0.02581,35441457875.0,1.2211926760643428,1.2211926760643428
2025-10-28,Lido_stETH,0.02529,34231758934.0,1.1867075046150675,1.1867075046150675
2025-10-29,Lido_stETH,0.02529,33905176035.0,1.1615808077601113,1.1615808077601113
2025-10-30,Lido_stETH,0.02569,32444290216.0,1.1437098224365985,1.1437098224365985
2025-10-31,Lido_stETH,0.02568,33153029598.0,1.1092178983456549,1.1092178983456549
2025-11-01,Lido_stETH,0.025339999999999998,33173687996.0,1.120378171234737,1.120378171234737
2025-11-02,Lido_stETH,0.02496,33154154257.0,1.12690324762718,1.12690324762718
2025-11-03,Lido_stETH,0.0279,30838337796.0,1.0906198809916712,1.0906198809916712
2025-11-04,Lido_stETH,0.026709999999999998,27859529316.0,1.0593879683646061,1.0593879683646061
2025-11-05,Lido_stETH,0.029689999999999998,29646213918.0,0.9695812678636867,0.9695812678636867
2025-11-06,Lido_stETH,0.025619999999999997,28569979158.0,0.9976374681815686,0.9976374681815686
2025-11-07,Lido_stETH,0.02651,29764680664.0,0.9719527771124379,0.9719527771124379
2025-11-08,Lido_stETH,0.02598,29312767255.0,1.0024141721623019,1.0024141721623019
2025-11-09,Lido_stETH,0.02508,30858958148.0,0.9777759055241927,0.9777759055241927
2025-11-10,Lido_stETH,0.0258,30667169586.0,1.0546145993326437,1.0546145993326437
2025-11-11,Lido_stETH,0.02624,29629300927.0,1.0466972163453727,1.0466972163453727
2025-11-12,Lido_stETH,0.02537,29458035874.0,0.9989768659802964,0.9989768659802964
2025-11-13,Lido_stETH,0.0255,27737219994.0,1.0049109622578563,1.0049109622578563
2025-11-14,Lido_stETH,0.02766,27340172593.0,0.9343845138093957,0.9343845138093957
2025-11-15,Lido_stETH,0.02618,27358729047.0,0.9207886751792697,0.9207886751792697
2025-11-16,Lido_stETH,0.02545,26649050241.0,0.9286638358944646,0.9286638358944646
2025-11-17,Lido_stETH,0.02657,26028572158.0,0.9204140899764268,0.9204140899764268
2025-11-18,Lido_stETH,0.027679999999999996,26888972133.0,0.875780727587797,0.875780727587797
2025-11-19,Lido_stETH,0.02598,25562021647.0,0.8944568320317815,0.8944568320317815
2025-11-20,Lido_stETH,0.02988,24968339502.0,0.8832057927561161,0.8832057927561161
2025-11-21,Lido_stETH,0.034980000000000004,23463883416.0,0.8179285640226553,0.8179285640226553
2025-11-22,Lido_stETH,0.02697,24113964136.0,0.7971984813354321,0.7971984813354321
2025-11-23,Lido_stETH,0.02544,24430964577.0,0.8174513439112007,0.8174513439112007
2025-11-24,Lido_stETH,0.02545,25667734292.0,0.8281867838499557,0.8281867838499557
2025-11-25,Lido_stETH,0.025550000000000003,25627609170.0,0.8448250962746778,0.8448250962746778
2025-11-26,Lido_stETH,0.02556,26082024487.0,0.8516025445437801,0.8516025445437801
2025-11-27,Lido_stETH,0.02649,26101588736.0,0.8813686388192563,0.8813686388192563
2025-11-28,Lido_stETH,0.02576,26104922000.0,0.8727397716304078,0.8727397716304078
2025-11-29,Lido_stETH,0.025670000000000002,25783141341.0,0.8782030035591083,0.8782030035591083
2025-11-30,Lido_stETH,0.025310000000000003,26140036491.0,0.8706496585310688,0.8706496585310688
2025-12-01,Lido_stETH,0.02628,24266045201.0,0.8217114406928662,0.8217114406928662
2025-12-02,Lido_stETH,0.02613,26076624899.0,0.8125399571174408,0.8125399571174408
2025-12-03,Lido_stETH,0.026539999999999998,27538013593.0,0.8813461835657559,0.8813461835657559
2025-12-04,Lido_stETH,0.023639999999999998,27218749901.0,0.9319067896388769,0.9319067896388769
2025-12-05,Lido_stETH,0.025459999999999997,26241030112.0,0.9217844257939648,0.9217844257939648
2025-12-06,Lido_stETH,0.0252,26374745386.0,0.8830749591307349,0.8830749591307349
2025-12-07,Lido_stETH,0.02519,26448109090.0,0.8873659838361082,0.8873659838361082
2025-12-08,Lido_stETH,0.02573,27230130748.0,0.902584452261333,0.902584452261333
2025-12-09,Lido_stETH,0.0253,29118157411.0,0.9057940868648645,0.9057940868648645
2025-12-10,Lido_stETH,0.02558,29159140538.0,0.9617638224499948,0.9617638224499948
2025-12-11,Lido_stETH,0.02538,28406526897.0,0.9250279738818016,0.9250279738818016
2025-12-12,Lido_stETH,0.025249999999999998,27063847112.0,0.9436565601468747,0.9436565601468747
2025-12-13,Lido_stETH,0.025339999999999998,27225348497.0,0.8984390156100166,0.8984390156100166
2025-12-14,Lido_stETH,0.024990000000000002,26983186934.0,0.9064236003491754,0.9064236003491754
2025-12-15,Lido_stETH,0.02506,25784180548.0,0.9048340192376193,0.9048340192376193
2025-12-16,Lido_stETH,0.02572,25911760027.0,0.8530512693626071,0.8530512693626071
2025-12-17,Lido_stETH,0.0254,24806562536.0,0.8562637406422284,0.8562637406422284
2025-12-18,Lido_stETH,0.02569,24792991816.0,0.8214767956868989,0.8214767956868989
2025-12-19,Lido_stETH,0.027839999999999997,26090945582.0,0.8441196807793463,0.8441196807793463
2025-12-20,Lido_stETH,0.02563,26069898424.0,0.8684527838196868,0.8684527838196868
2025-12-21,Lido_stETH,0.02529,26100437633.0,0.8628481100768572,0.8628481100768572
2025-12-22,Lido_stETH,0.0255,26459353469.0,0.8784988660374502,0.8784988660374502
2025-12-23,Lido_stETH,0.0256,26015256157.0,0.8697559234904263,0.8697559234904263
2025-12-24,Lido_stETH,0.0254,25947240863.0,0.8543191937460002,0.8543191937460002
2025-12-25,Lido_stETH,0.02552,25740184420.0,0.8551035097643813,0.8551035097643813
2025-12-26,Lido_stETH,0.02556,25684338500.0,0.8595637394627819,0.8595637394627819
2025-12-27,Lido_stETH,0.025310000000000003,25748098148.0,0.8510774536697382,0.8510774536697382
2025-12-28,Lido_stETH,0.025310000000000003,25790012028.0,0.8544265169473036,0.8544265169473036
2025-12-29,Lido_stETH,0.02545,25817937700.0,0.8799383282251979,0.8799383282251979
2025-12-30,Lido_stETH,0.02544,26116659097.0,0.8527003936742129,0.8527003936742129
2025-12-31,Lido_stETH,0.02572,26190298274.0,0.8613771730113751,0.8613771730113751
2026-01-01,Lido_stETH,0.02545,26403576808.0,0.8649146352262093,0.8649146352262093
2026-01-02,Lido_stETH,0.02549,27679953237.0,0.8772535591300041,0.8772535591300041
2026-01-03,Lido_stETH,0.02549,27569469165.0,0.9067907924904826,0.9067907924904826
2026-01-04,Lido_stETH,0.02503,27747134849.0,0.9134659262273455,0.9134659262273455
2026-01-05,Lido_stETH,0.025089999999999998,28714044884.0,0.9251619180416263,0.9251619180416263
2026-01-06,Lido_stETH,0.02538,29030844981.0,0.9370256688725331,0.9370256688725331
2026-01-07,Lido_stETH,0.0254,27919771802.0,0.9488618147655312,0.9488618147655312
2026-01-08,Lido_stETH,0.02512,27738340529.0,0.9123508054038307,0.9123508054038307
2026-01-09,Lido_stETH,0.02512,27419195610.0,0.9034724027762153,0.9034724027762153
2026-01-10,Lido_stETH,0.025009999999999998,27490833584.0,0.8951573165378867,0.8951573165378867
2026-01-11,Lido_stETH,0.024620000000000003,27717855529.0,0.8984044147131804,0.8984044147131804
2026-01-12,Lido_stETH,0.024620000000000003,27651395785.0,0.9159970569995073,0.9159970569995073
2026-01-13,Lido_stETH,0.02473,29516236822.0,0.9032818674724541,0.9032818674724541
2026-01-14,Lido_stETH,0.02488,30022626379.0,0.9689011275318069,0.9689011275318069
2026-01-15,Lido_stETH,0.024700000000000003,29542296780.0,0.9537708419509086,0.9537708419509086
2026-01-16,Lido_stETH,0.024550000000000002,29433694645.0,0.9579634604736481,0.9579634604736481
2026-01-17,Lido_stETH,0.0245,29689064107.0,0.9555753333782941,0.9555753333782941
2026-01-18,Lido_stETH,0.024329999999999997,30131145687.0,0.9629536936939294,0.9629536936939294
2026-01-19,Lido_stETH,0.02471,29113694251.0,0.9311504662139648,0.9311504662139648
2026-01-20,Lido_stETH,0.02427,27043461562.0,0.9256640943282068,0.9256640943282068
2026-01-21,Lido_stETH,0.024300000000000002,28027036631.0,0.8643653653515461,0.8643653653515461
2026-01-22,Lido_stETH,0.024,27483361533.0,0.8736666485251656,0.8736666485251656
2026-01-23,Lido_stETH,0.02357,27586760688.0,0.8592702462426962,0.8592702462426962
2026-01-24,Lido_stETH,0.02327,27704695386.0,0.8602138527160917,0.8602138527160917
2026-01-25,Lido_stETH,0.02344,26448027293.0,0.8527436845645817,0.8527436845645817
2026-01-26,Lido_stETH,0.023860000000000003,27575465792.0,0.8267858502019082,0.8267858502019082
2026-01-27,Lido_stETH,0.02352,28440779078.0,0.8541155504148236,0.8541155504148236
2026-01-28,Lido_stETH,0.02313,28589572430.0,0.8714072595819315,0.8714072595819315
2026-01-29,Lido_stETH,0.02299,26905181820.0,0.8569197021256514,0.8569197021256514
2026-01-30,Lido_stETH,0.024310000000000002,25849834003.0,0.7940703059541983,0.7940703059541983
2026-01-31,Lido_stETH,0.023860000000000003,23152356381.0,0.7827356299588165,0.7827356299588165
2026-02-01,Lido_stETH,0.03617,22231466677.0,0.7085919496142951,0.7085919496142951
2026-02-02,Lido_stETH,0.02569,22489535437.0,0.6323724831338852,0.6323724831338852
2026-02-03,Lido_stETH,0.02331,21575519453.0,0.6759396719566164,0.6759396719566164
2026-02-04,Lido_stETH,0.024540000000000003,20332473382.0,0.6632912053374843,0.6632912053374843
2026-02-05,Lido_stETH,0.025750000000000002,17987969919.0,0.6127023055790113,0.6127023055790113
2026-02-06,Lido_stETH,0.03878,19839754263.0,0.5473375299605198,0.5473375299605198
2026-02-07,Lido_stETH,0.02456,20022018681.0,0.6023873330811815,0.6023873330811815
2026-02-08,Lido_stETH,0.024620000000000003,20029998886.0,0.6055311952706255,0.6055311952706255
2026-02-09,Lido_stETH,0.02326,20164931177.0,0.6072426658403521,0.6072426658403521
2026-02-10,Lido_stETH,0.02311,19323305448.0,0.5979650938021124,0.5979650938021124
2026-02-11,Lido_stETH,0.02351,18697051768.0,0.5852602583883882,0.5852602583883882
2026-02-12,Lido_stETH,0.02379,18550762032.0,0.5706775255334138,0.5706775255334138
2026-02-13,Lido_stETH,0.02326,19566998359.0,0.5673658007422939,0.5673658007422939
2026-02-14,Lido_stETH,0.023559999999999998,19910900407.0,0.5956613123627572,0.5956613123627572
2026-02-15,Lido_stETH,0.02283,18616693844.0,0.592717876164317,0.592717876164317
2026-02-16,Lido_stETH,0.023889999999999998,18913263436.0,0.5667761678715735,0.5667761678715735
2026-02-17,Lido_stETH,0.02306,18924478031.0,0.577094041793249,0.577094041793249
2026-02-18,Lido_stETH,0.02316,18391332987.0,0.5796133840394645,0.5796133840394645
2026-02-19,Lido_stETH,0.02319,18396776323.0,0.5710067880838604,0.5710067880838604
2026-02-20,Lido_stETH,0.02339,18630671295.0,0.5672847268440235,0.5672847268440235
2026-02-21,Lido_stETH,0.02306,18750315920.0,0.5681405692104594,0.5681405692104594
2026-02-22,Lido_stETH,0.02302,18425585415.0,0.5720414754365039,0.5720414754365039
2026-02-23,Lido_stETH,0.0232,17569402070.0,0.5404803712210096,0.5404803712210096
2026-02-24,Lido_stETH,0.02367,17508778309.0,0.5317037792616843,0.5317037792616843
2026-02-25,Lido_stETH,0.02334,19675878702.0,0.5532502751543515,0.5532502751543515
2026-02-26,Lido_stETH,0.023929999999999996,19120221727.0,0.5971560821402555,0.5971560821402555
2026-02-27,Lido_stETH,0.02326,18100072658.0,0.5888873248079427,0.5888873248079427
2026-02-28,Lido_stETH,0.023629999999999998,18505994790.0,0.5581894618273906,0.5581894618273906
2026-03-01,Lido_stETH,0.023559999999999998,18213439986.0,0.5900159463159285,0.5900159463159285
2026-03-02,Lido_stETH,0.02379,19254649842.0,0.5732600130849785,0.5732600130849785
2026-03-03,Lido_stETH,0.025009999999999998,18527131258.0,0.5838196697060831,0.5838196697060831
2026-03-04,Lido_stETH,0.02519,19812278879.0,0.5664201898096185,0.5664201898096185
2026-03-05,Lido_stETH,0.024380000000000002,19226712087.0,0.6133800189436829,0.6133800189436829
2026-03-06,Lido_stETH,0.023399999999999997,18302451735.0,0.6053247915900548,0.6053247915900548
2026-03-07,Lido_stETH,0.023319999999999997,18177090725.0,0.5764104568650177,0.5764104568650177
2026-03-08,Lido_stETH,0.02338,17961033353.0,0.5660868283720373,0.5660868283720373
2026-03-09,Lido_stETH,0.02371,18459971862.0,0.5744672957507561,0.5744672957507561
2026-03-10,Lido_stETH,0.02384,18678517241.0,0.5918851033772893,0.5918851033772893
2026-03-11,Lido_stETH,0.024300000000000002,19027269889.0,0.5868916339694505,0.5868916339694505
2026-03-12,Lido_stETH,0.02464,18977173557.0,0.5903542311779245,0.5903542311779245
2026-03-13,Lido_stETH,0.04568,19169047136.0,0.6123804557334812,0.6123804557334812
2026-03-14,Lido_stETH,0.02412,19152262698.0,0.6103274753317529,0.6103274753317529
2026-03-15,Lido_stETH,0.023719999999999998,19962892307.0,0.6093934518805451,0.6093934518805451
2026-03-16,Lido_stETH,0.02512,21711206042.0,0.6504638094038204,0.6504638094038204
2026-03-17,Lido_stETH,0.02408,21352820748.0,0.6732388665424728,0.6732388665424728
2026-03-18,Lido_stETH,0.02387,20199105328.0,0.680689392525931,0.680689392525931
2026-03-19,Lido_stETH,0.02456,19786603356.0,0.6425133203854424,0.6425133203854424
2026-03-20,Lido_stETH,0.024470000000000002,19852582547.0,0.6247199517518679,0.6247199517518679
2026-03-21,Lido_stETH,0.02382,19743823926.0,0.6253196727495698,0.6253196727495698
2026-03-22,Lido_stETH,0.02928,18763094759.0,0.6150067837078971,0.6150067837078971
2026-03-23,Lido_stETH,0.024990000000000002,19761025070.0,0.5967362926484832,0.5967362926484832
2026-03-24,Lido_stETH,0.02443,19717508855.0,0.6206232461464545,0.6206232461464545
2026-03-25,Lido_stETH,0.024249999999999997,19842698181.0,0.6267561250674866,0.6267561250674866
2026-03-26,Lido_stETH,0.024550000000000002,18955321206.0,0.6250670430275581,0.6250670430275581
2026-03-27,Lido_stETH,0.024620000000000003,18238284039.0,0.5987801136105567,0.5987801136105567
2026-03-28,Lido_stETH,0.02406,18451341645.0,0.5774768371022645,0.5774768371022645
2026-03-29,Lido_stETH,0.02384,18131957303.0,0.5847799393976114,0.5847799393976114
2026-03-30,Lido_stETH,0.0241,18726113839.0,0.5908085513600817,0.5908085513600817
2026-03-31,Lido_stETH,0.02421,19331329288.0,0.5990864447326258,0.5990864447326258
2026-04-01,Lido_stETH,0.02434,19831173985.0,0.6090909939638229,0.6090909939638229
2026-04-02,Lido_stETH,0.02521,19076234220.0,0.5984206856625883,0.5984206856625883
2026-04-03,Lido_stETH,0.02412,19017515514.0,0.5963627516542459,0.5963627516542459
2026-04-04,Lido_stETH,0.02367,19232967738.0,0.5957631454813572,0.5957631454813572
2026-04-05,Lido_stETH,0.02366,19346858310.0,0.5972815120421242,0.5972815120421242
2026-04-06,Lido_stETH,0.02383,19740314124.0,0.6190594383538437,0.6190594383538437
2026-04-07,Lido_stETH,0.024009999999999997,20715088078.0,0.6124874417135222,0.6124874417135222
2026-04-08,Lido_stETH,0.02423,20542820790.0,0.6498709742404621,0.6498709742404621
2026-04-09,Lido_stETH,0.02358,20883508263.0,0.632703262357691,0.632703262357691
2026-04-10,Lido_stETH,0.023780000000000003,21085535262.0,0.6353414950024842,0.6353414950024842
2026-04-11,Lido_stETH,0.02367,21509974947.0,0.6534274494681799,0.6534274494681799
2026-04-12,Lido_stETH,0.02359,20591041646.0,0.644279091154432,0.644279091154432
2026-04-13,Lido_stETH,0.02392,22147232348.0,0.6370621573168087,0.6370621573168087
2026-04-14,Lido_stETH,0.02411,21893434948.0,0.6882477596711127,0.6882477596711127
2026-04-15,Lido_stETH,0.02373,22428279587.0,0.6751033400678449,0.6751033400678449
2026-04-16,Lido_stETH,0.02374,22067983214.0,0.6857325875425567,0.6857325875425567
2026-04-17,Lido_stETH,0.024460000000000003,22888695246.0,0.6763541841979624,0.6763541841979624
2026-04-18,Lido_stETH,0.02459,22130557281.0,0.7020957759342193,0.7020957759342193
2026-04-19,Lido_stETH,0.02665,21230675911.0,0.6779142382625323,0.6779142382625323
2026-04-20,Lido_stETH,0.028290000000000003,21729203244.0,0.6596922115286918,0.6596922115286918
2026-04-21,Lido_stETH,0.02626,21602140175.0,0.6656434453665934,0.6656434453665934
2026-04-22,Lido_stETH,0.025859999999999998,22397742893.0,0.6856534332567465,0.6856534332567465
2026-04-23,Lido_stETH,0.02613,21758150863.0,0.6768284042900194,0.6768284042900194
2026-04-24,Lido_stETH,0.026389999999999997,21609650652.0,0.6677442410221217,0.6677442410221217
2026-04-25,Lido_stETH,0.024820000000000002,21619974358.0,0.6716734760131068,0.6716734760131068
2026-04-26,Lido_stETH,0.025230000000000002,21976270313.0,0.6688291876033104,0.6688291876033104
2026-04-27,Lido_stETH,0.02508,21364493936.0,0.6946846021101767,0.6946846021101767
2026-04-28,Lido_stETH,0.02543,21308071762.0,0.6628772312827583,0.6628772312827583
2026-04-29,Lido_stETH,0.027999999999999997,20720864868.0,0.6685113581326618,0.6685113581326618
2026-04-30,Lido_stETH,0.02674,20548748101.0,0.6537725660575033,0.6537725660575033
2026-05-01,Lido_stETH,0.02557,20836085149.0,0.6623577597234346,0.6623577597234346
2026-05-02,Lido_stETH,0.02448,21027995759.0,0.6692479949354257,0.6692479949354257
2026-05-03,Lido_stETH,0.02375,21234150325.0,0.6676484794793849,0.6676484794793849
2026-05-04,Lido_stETH,0.024399999999999998,21315690812.0,0.6894038948080551,0.6894038948080551
2026-05-05,Lido_stETH,0.024300000000000002,21331552268.0,0.6917730441113861,0.6917730441113861
2026-05-06,Lido_stETH,0.02535,21171703693.0,0.6891759613640864,0.6891759613640864
2026-05-07,Lido_stETH,0.03232,20139254536.0,0.673827616139599,0.673827616139599
2026-05-08,Lido_stETH,0.025990000000000003,20395616761.0,0.6620540672383817,0.6620540672383817
2026-05-09,Lido_stETH,0.02533,20493346604.0,0.6715426106991939,0.6715426106991939
2026-05-10,Lido_stETH,0.02421,20673584619.0,0.6766546272770839,0.6766546272770839
2026-05-11,Lido_stETH,0.02481,20495953911.0,0.6753300982108362,0.6753300982108362
2026-05-12,Lido_stETH,0.02506,20006228588.0,0.6715824475651283,0.6715824475651283
2026-05-13,Lido_stETH,0.02452,19787887597.0,0.6684840754224874,0.6684840754224874
2026-05-14,Lido_stETH,0.024700000000000003,20139999171.0,0.6525134060625714,0.6525134060625714
2026-05-15,Lido_stETH,0.0241,19434994742.0,0.6599730782286887,0.6599730782286887
2026-05-16,Lido_stETH,0.02427,19298443995.0,0.6470427560512219,0.6470427560512219
2026-05-17,Lido_stETH,0.023690000000000003,19334113103.0,0.6331164894857364,0.6331164894857364
2026-05-18,Lido_stETH,0.02426,18953649370.0,0.6157283674668376,0.6157283674668376
2026-05-19,Lido_stETH,0.023929999999999996,18666975969.0,0.6184726010237238,0.6184726010237238
2026-05-20,Lido_stETH,0.02379,18778193777.0,0.6135394002498551,0.6135394002498551
2026-05-21,Lido_stETH,0.02412,18882931429.0,0.6226580307092978,0.6226580307092978
2026-05-22,Lido_stETH,0.023450000000000002,18356177238.0,0.6205227245731857,0.6205227245731857
2026-05-23,Lido_stETH,0.02355,18781582906.0,0.6008188490074655,0.6008188490074655
2026-05-24,Lido_stETH,0.023629999999999998,18527161225.0,0.6148254146037663,0.6148254146037663
2026-05-25,Lido_stETH,0.02358,18723755999.0,0.6083910579047216,0.6083910579047216
2026-05-26,Lido_stETH,0.02368,18342825877.0,0.607424924765343,0.607424924765343
2026-05-27,Lido_stETH,0.023929999999999996,17971037204.0,0.6017428936868275,0.6017428936868275
2026-05-28,Lido_stETH,0.02464,17838550893.0,0.5768814932342378,0.5768814932342378
2026-05-29,Lido_stETH,0.02464,17751239769.0,0.5811622892451311,0.5811622892451311
2025-08-03,Maple_USDC,0.0918327,1930176516.0,1.0,1.0
2025-08-04,Maple_USDC,0.0919378,1978331649.0,1.0,1.0
2025-08-05,Maple_USDC,0.09153019999999999,2075566630.0,1.0,1.0
2025-08-06,Maple_USDC,0.0915249,2076143366.0,1.0,1.0
