timestamp,pool_id,apy,tvl,token_price,oracle_price
2024-01-28,Aave_USDC,0.04984739150433249,97641119.83180833,1.0074407036068829,1.0098035882091256
2024-01-29,Aave_USDC,0.05003312117955069,102296928.85858306,1.0082530582681064,1.0105465154910305
2024-01-30,Aave_USDC,0.05022699063090424,103509768.13110635,1.0088579054010534,1.0110969963127907
2024-01-31,Aave_USDC,0.05119073205129594,100691207.16029342,1.010316402956257,1.0124768482557092
2024-02-01,Aave_USDC,0.05100784529392287,103800665.42687927,1.0111265722601386,1.013826065072943
2024-02-02,Aave_USDC,0.05077733606584067,101146056.87057534,1.0120482503911317,1.0147203142571244
2024-02-03,Aave_USDC,0.05041113833812913,102650323.52800733,1.012861436183918,1.0154615371771605
2024-02-04,Aave_USDC,0.0506883290782881,96476633.68565059,1.013361097693782,1.015324838798962
2024-02-05,Aave_USDC,0.051196366610012506,99101942.93084271,1.011608758965696,1.0132977279056006
2024-02-06,Aave_USDC,0.05114509025406781,100983880.48328479,1.0118353613363162,1.013444852510569
2024-02-07,Aave_USDC,0.05076701983943467,104102642.37708709,1.0113843755509007,1.0127850511536294
2024-02-08,Aave_USDC,0.05039600329237361,98031294.13887714,1.0101680476389492,1.011985765796474
2024-02-09,Aave_USDC,0.05068877004689473,102605836.27866057,1.0120862001725288,1.0138572905211556
2024-02-10,Aave_USDC,0.051023234423936276,98670806.04042311,1.014058077000266,1.0162245852048
2024-02-11,Aave_USDC,0.05126765384467362,99412289.16335934,1.0156405672676623,1.0178292573395684
2024-02-12,Aave_USDC,0.0509681744763937,104147595.21012037,1.0160505706317011,1.0182514918639916
2024-02-13,Aave_USDC,0.051072647071773725,90034698.14472923,1.0176270134779404,1.0198042410278372
2024-02-14,Aave_USDC,0.051125155685887054,93517638.35962619,1.0177787084011862,1.0199574196277623
2024-02-15,Aave_USDC,0.05122356555441511,92589073.0127859,1.0181337066265272,1.0208381667193984
2024-02-16,Aave_USDC,0.0516157085044918,88331919.40075848,1.0171076806847614,1.0191016271875482
2024-02-17,Aave_USDC,0.0517163265014404,96608677.79922412,1.0176693074512908,1.0190532814704698
2024-02-18,Aave_USDC,0.052021837604822756,103747169.4986387,1.017872508705121,1.019090895469837
2024-02-19,Aave_USDC,0.052052248186092755,98575579.66808712,1.0166241008433519,1.0178454240904606
2024-02-20,Aave_USDC,0.05218235191550325,100988950.40970926,1.0167083242884973,1.0181402391915837
2024-02-21,Aave_USDC,0.05246643161713059,105446087.48355396,1.0167621844497692,1.0183384803604711
2024-02-22,Aave_USDC,0.05181071149819554,106638430.66133846,1.018816297591433,1.0202783352134255
2024-02-23,Aave_USDC,0.051666859450834754,99654310.3263693,1.0199096087513886,1.0216850150501224
2024-02-24,Aave_USDC,0.051455191756403,106767929.44784698,1.0200609949588149,1.022151923427271
2024-02-25,Aave_USDC,0.0511676967246935,100460633.29217054,1.020465917945956,1.0226140238516281
2024-02-26,Aave_USDC,0.05104388271164149,95813008.88086268,1.0206523965444525,1.0230956566196932
2024-02-27,Aave_USDC,0.051716606301696964,97027998.23900633,1.02057484857459,1.0231013994833333
2024-02-28,Aave_USDC,0.051326982299635004,92597317.43717492,1.0195581501914934,1.0219104447671208
2024-02-29,Aave_USDC,0.05176270755920117,95559330.73133174,1.0195360362390846,1.022101714618268
2024-03-01,Aave_USDC,0.051005416161974064,98209916.55962786,1.0188790418364424,1.0214768772966414
2024-03-02,Aave_USDC,0.050854717898480464,104017925.09689301,1.0176851553227861,1.020280355793694
2024-03-03,Aave_USDC,0.050927956777777714,108603849.15582992,1.0183688722275357,1.0214158192664144
2024-03-04,Aave_USDC,0.05119175682688939,93089092.4231148,1.0189250870007978,1.0212245216983413
2024-03-05,Aave_USDC,0.051511808787796175,101964137.3412996,1.0171598297634064,1.0190226773423585
2024-03-06,Aave_USDC,0.05186881504363614,94797280.30421233,1.0171679733889343,1.0186686008763313
2024-03-07,Aave_USDC,0.05171188876112434,102373485.44231601,1.0183677039395844,1.0197591215154842
2024-03-08,Aave_USDC,0.05150383045442529,99344566.74656136,1.0196366513366228,1.020951920356006
2024-03-09,Aave_USDC,0.05188991960099101,90845470.87076235,1.0208714988149783,1.0217267249742332
2024-03-10,Aave_USDC,0.05180383265479428,104641484.95784242,1.0210523873005632,1.0216059956093355
2024-03-11,Aave_USDC,0.051229773809292216,96974996.43595634,1.0202887261936409,1.0205784283321786
2024-03-12,Aave_USDC,0.05071979456299065,97330498.80813223,1.019270955988589,1.0203118034411807
2024-03-13,Aave_USDC,0.05030604103428993,94651237.94355156,1.0197778505208093,1.0213704285573595
2024-03-14,Aave_USDC,0.05052976336911412,96728583.61656222,1.0203220337310863,1.021789426512764
2024-03-15,Aave_USDC,0.05059385495034587,102139452.20347458,1.021837395553381,1.02319551077666
2024-03-16,Aave_USDC,0.05090457335967637,99053778.29531798,1.023154318586183,1.0241614402106496
2024-03-17,Aave_USDC,0.05071230966882493,101643310.01141241,1.023152287700547,1.0235737149266948
2024-03-18,Aave_USDC,0.05078365252980945,101809609.26964422,1.0219599302648987,1.0223450323095962
2024-03-19,Aave_USDC,0.05106516820709475,106603308.27764083,1.0217579928506082,1.0218371498279768
2024-03-20,Aave_USDC,0.050925962264220644,98286069.2456781,1.0221298234220593,1.0221829907279631
2024-03-21,Aave_USDC,0.05113151112112148,92615710.91577134,1.022053052035017,1.0216155667659956
2024-03-22,Aave_USDC,0.050833644447641484,105336112.08285992,1.0215743028610424,1.0209034984606646
2024-03-23,Aave_USDC,0.050670270216687206,98342559.13951373,1.0219842103258008,1.0213587051280357
2024-03-24,Aave_USDC,0.050498488164387956,105572962.22288689,1.021584561112511,1.021071534741322
2024-03-25,Aave_USDC,0.04996036032387289,101916885.56591235,1.021052401832486,1.020667520928561
2024-03-26,Aave_USDC,0.0501794979402264,99344312.34898327,1.0215247294889231,1.0207349968976076
2024-03-27,Aave_USDC,0.049968266887135175,101743879.47023147,1.0212342627361948,1.0207066050078466
2024-03-28,Aave_USDC,0.04997388924056263,109755062.8006315,1.0216346430857435,1.020861521289048
2024-03-29,Aave_USDC,0.05019022523707029,110384902.64526877,1.022066315025042,1.0214869133877145
2024-03-30,Aave_USDC,0.05039116426628377,100346905.67566389,1.0209872044544046,1.02040515597086
2024-03-31,Aave_USDC,0.05069058756532152,100800952.96658538,1.0206122158518807,1.0196089537747524
2024-04-01,Aave_USDC,0.05064626909729228,105381200.78733192,1.0222890002414753,1.0211871162542616
2024-04-02,Aave_USDC,0.05045578485687241,95771694.83616327,1.021185440289061,1.02019667702465
2024-04-03,Aave_USDC,0.05041991166196453,101665351.86309128,1.019064217158836,1.0182649030953599
2024-04-04,Aave_USDC,0.04966061116668342,99870685.76023072,1.0172187036739972,1.0163778125011431
2024-04-05,Aave_USDC,0.04900941055409303,101569541.05728777,1.017388503894439,1.0170149966251507
2024-04-06,Aave_USDC,0.048414195728533546,95833155.97025298,1.0175602576821925,1.0174942482339684
2024-04-07,Aave_USDC,0.04796543465611288,92052162.53345515,1.017573809320014,1.0174294496406202
2024-04-08,Aave_USDC,0.04814533305813843,89635082.82004353,1.0190070634243389,1.0190918142416376
2024-04-09,Aave_USDC,0.0477378674832264,94413079.43505196,1.0162984675894147,1.0169725865394879
2024-04-10,Aave_USDC,0.04756769433390867,97706623.57530333,1.0168585218935984,1.0181310729742015
2024-04-11,Aave_USDC,0.0481523470679124,98534042.06675619,1.0186610010050339,1.0195605331279458
2024-04-12,Aave_USDC,0.04799202828093476,109686155.81214759,1.0175978942509227,1.0182136361508753
2024-04-13,Aave_USDC,0.04832391028674495,105529966.8495365,1.0173321717899004,1.0184009495991835
2024-04-14,Aave_USDC,0.04790378233074051,95189544.41829187,1.0166693670631404,1.0174146719723767
2024-04-15,Aave_USDC,0.04781133542970007,101738542.26225479,1.0158565540200655,1.0161982094449105
2024-04-16,Aave_USDC,0.04738382550499031,97964608.81824838,1.015648214754928,1.015841659450328
2024-04-17,Aave_USDC,0.04723126062083506,98578180.80979952,1.0173058833797377,1.0176278935329521
2024-04-18,Aave_USDC,0.04760939928269089,100926628.24707691,1.0194035942510578,1.0196949533262545
2024-04-19,Aave_USDC,0.04683210509225433,103095855.58487697,1.0191842025567999,1.0192765856775363
2024-04-20,Aave_USDC,0.04702759573184997,98303707.58057992,1.0213581409995596,1.0212441374592094
2024-04-21,Aave_USDC,0.04713457675289949,105319257.66367179,1.0215355474339318,1.0212032208016388
2024-04-22,Aave_USDC,0.046867209272835934,94290308.86928798,1.0235522958704668,1.0229492459183178
2024-04-23,Aave_USDC,0.04621648323836113,100031695.31181134,1.0235919786013037,1.0236895436025268
2024-04-24,Aave_USDC,0.04624894151683237,112988368.63297915,1.0238721084990052,1.024061084187501
2024-04-25,Aave_USDC,0.04601066979775366,101115398.71312638,1.0244036714055238,1.0248652649736798
2024-04-26,Aave_USDC,0.04611537409286327,107166072.53303087,1.027958579364615,1.028270949351039
2024-04-27,Aave_USDC,0.04612520755834883,100457600.89086604,1.029015457495048,1.0292707429507864
2024-04-28,Aave_USDC,0.04684600805944324,102903885.47664899,1.0283941609645648,1.0284291478602592
2024-04-29,Aave_USDC,0.04673829802708038,99716084.02803655,1.029578350824334,1.028794335558934
2024-04-30,Aave_USDC,0.04627772415540054,99147962.09417897,1.0293288676275003,1.0281195149229037
2024-05-01,Aave_USDC,0.04635839819113088,96102588.0163729,1.0289416497612922,1.027173845705291
2024-05-02,Aave_USDC,0.04645739669891817,102151506.79478776,1.0300613413784967,1.0275963890138982
2024-05-03,Aave_USDC,0.04706903110777637,95742314.05407116,1.0302354160949974,1.0274005968218896
2024-05-04,Aave_USDC,0.04744483116843793,103327926.18156715,1.030676518172361,1.0282501653646219
2024-05-05,Aave_USDC,0.04760542314505521,105426435.02222955,1.0308322432611692,1.0283917819850446
2024-05-06,Aave_USDC,0.048263909446104016,101832657.03618614,1.0313362265812567,1.0292938736895123
2024-05-07,Aave_USDC,0.04772896607165873,98568756.33222154,1.031935930017813,1.030019621840969
2024-05-08,Aave_USDC,0.04744107788192135,102269827.89654347,1.0299861036128537,1.0283152236843285
2024-05-09,Aave_USDC,0.047024118708288855,98456634.72226794,1.0308457162045586,1.0288948360395433
2024-05-10,Aave_USDC,0.046848704296868764,104677735.62732574,1.0299270376228205,1.028139785437396
2024-05-11,Aave_USDC,0.04622919553046842,90842969.57892439,1.0285134764993056,1.0269535250167485
2024-05-12,Aave_USDC,0.04651501345653491,98321963.15940677,1.0285909168847245,1.0268529076978403
2024-05-13,Aave_USDC,0.046415013242840454,90045940.02438001,1.0288217109396867,1.0272560119647174
2024-05-14,Aave_USDC,0.04575315041031426,92524695.84886397,1.028215340580701,1.0268252132843017
2024-05-15,Aave_USDC,0.04529613982377087,106819311.14906955,1.0292506597154043,1.027689444468162
2024-05-16,Aave_USDC,0.045437221055123454,104475924.90985844,1.0279457649496826,1.0260402855109896
2024-05-17,Aave_USDC,0.04581437801067593,96402598.83357605,1.027648145961739,1.0253781580270669
2024-05-18,Aave_USDC,0.04671290691193723,92487482.71979551,1.027159270431894,1.0249170188727637
2024-05-19,Aave_USDC,0.04802414502164053,85177355.81079175,1.027249323966337,1.0251076520235893
2024-05-20,Aave_USDC,0.04821062926661473,97282522.46033683,1.0276894577671845,1.025302527074397
2024-05-21,Aave_USDC,0.04776533711260039,112102075.061237,1.026745781556526,1.0243692315798145
2024-05-22,Aave_USDC,0.0468059162862713,102174421.35731824,1.0276647728704253,1.0254619920009629
2024-05-23,Aave_USDC,0.04692638644432603,97202138.56975256,1.0278727853050829,1.0258601849882458
2024-05-24,Aave_USDC,0.04656056295143638,102325401.04750153,1.0259789891933186,1.0244477558951701
2024-05-25,Aave_USDC,0.04637365218435552,92195208.23502779,1.0240172368090708,1.02288122646419
2024-05-26,Aave_USDC,0.046098208624778605,98513383.18651183,1.0241437536906974,1.022699963082291
2024-05-27,Aave_USDC,0.04603485272589124,100497387.36507869,1.0240465867173258,1.0231201543038315
2024-05-28,Aave_USDC,0.04651454382974567,99569496.74089476,1.024075437826952,1.02298585131358
2024-05-29,Aave_USDC,0.046585215685096076,103954030.6084504,1.0241851682495708,1.0234165079573843
2024-05-30,Aave_USDC,0.04651383000842867,101723226.13118026,1.0245668150791911,1.023818765409861
2024-05-31,Aave_USDC,0.04604778581965705,103341630.09053999,1.0257236742535292,1.0248479545336995
2024-06-01,Aave_USDC,0.045294178494540094,96558138.5888462,1.0246710842923545,1.0232405748191369
2024-06-02,Aave_USDC,0.04507533993545709,104489077.04205275,1.023554353407731,1.0220727212852379
2024-06-03,Aave_USDC,0.045051137787588846,108144684.73811996,1.0225230227014126,1.0205645318898011
2024-06-04,Aave_USDC,0.0458467062486998,95149252.40174294,1.0229718964767083,1.0213094018942481
2024-06-05,Aave_USDC,0.04590532978336259,95561521.7214272,1.0244457388532986,1.0232470105711913
2024-06-06,Aave_USDC,0.046347562563322973,106678921.68160117,1.0241229782451753,1.0226797871761923
2024-06-07,Aave_USDC,0.04612287954398035,99043280.0665247,1.0215837861901802,1.0202367198674622
2024-06-08,Aave_USDC,0.04558965484909269,107019106.96033278,1.019902231991735,1.018335434446455
2024-06-09,Aave_USDC,0.04515535230608812,97787321.44053908,1.0191522429722804,1.017394441090869
2024-06-10,Aave_USDC,0.044829000577047036,107275227.88135356,1.018696356961978,1.0171760338584788
2024-06-11,Aave_USDC,0.04578681195664286,100657429.08402726,1.018399875535637,1.0168682206987119
2024-06-12,Aave_USDC,0.04541718795099188,101291144.11661348,1.0185799719730877,1.0175796374705437
2024-06-13,Aave_USDC,0.04579450809267324,107823590.10834952,1.0183865491507573,1.0172390748853573
2024-06-14,Aave_USDC,0.04538819086253408,98191147.61277914,1.019644969527005,1.0188017678068046
2024-06-15,Aave_USDC,0.04580739871832749,95294389.5203752,1.0190626647924144,1.018249725724378
2024-06-16,Aave_USDC,0.045980626653075125,97757178.95985822,1.0182820792734346,1.0177128608494967
2024-06-17,Aave_USDC,0.045910139599128985,102261669.7532157,1.0189316939412933,1.0182254254507863
2024-06-18,Aave_USDC,0.04589179646236804,92171204.63909742,1.01743379951452,1.0167134424327184
2024-06-19,Aave_USDC,0.045597141999424814,103187354.51325561,1.0179878273027956,1.0172318050257647
2024-06-20,Aave_USDC,0.04579787449009175,97306143.41191128,1.0182360388528005,1.0172244411926792
2024-06-21,Aave_USDC,0.0455931319239384,105739063.30366781,1.0182178008846914,1.0174084643048804
2024-06-22,Aave_USDC,0.045041609330243135,88028698.47549765,1.0200513475958013,1.019439539822617
2024-06-23,Aave_USDC,0.04446653742179931,96067171.12447916,1.0195262398308162,1.019096290383345
2024-06-24,Aave_USDC,0.04454420198477426,91567659.24382949,1.0218669584834583,1.0219071942453786
2024-06-25,Aave_USDC,0.045254793050158955,95868852.66818024,1.021765232531732,1.0222497313265737
2024-06-26,Aave_USDC,0.045326789276267,101238329.50554472,1.0205394377830408,1.0209085615798463
2024-06-27,Aave_USDC,0.04527340202951756,99103866.87275122,1.020753399482512,1.0212368389948174
2024-06-28,Aave_USDC,0.0454020237923387,98733112.15525992,1.0197431225854527,1.020035309865794
2024-06-29,Aave_USDC,0.045989724576106776,99204075.6430997,1.0190799590766129,1.0193790966209064
2024-06-30,Aave_USDC,0.046088446701720506,101016941.20309971,1.0196427197227709,1.0197585634102293
2024-07-01,Aave_USDC,0.04590352944784533,94957319.79028445,1.0203751353355572,1.0209869860725276
2024-07-02,Aave_USDC,0.046401359367372275,103534248.20449525,1.019849903322204,1.0205727143696974
2024-07-03,Aave_USDC,0.046594299764680006,103313329.85192741,1.0210439294540885,1.0217008015634297
2024-07-04,Aave_USDC,0.0472853899610782,101925189.68828051,1.0224214014936124,1.0234452741292526
2024-07-05,Aave_USDC,0.04736784545782806,102782667.21375632,1.0240995767202477,1.0244582520164136
2024-07-06,Aave_USDC,0.04681683439355383,101482090.0040433,1.024807119126515,1.0245468222252831
2024-07-07,Aave_USDC,0.046201162753893285,110175366.51365533,1.0264109054216302,1.026395258407509
2024-07-08,Aave_USDC,0.04694408032339734,99564529.14473745,1.0245317590336178,1.0245347262196025
2024-07-09,Aave_USDC,0.04771972989774983,98464583.90832712,1.0243306002636745,1.0244105288097998
2024-07-10,Aave_USDC,0.04763894625177266,96232362.0982131,1.0235409571795924,1.023213537888688
2024-07-11,Aave_USDC,0.04746651195726146,94838686.64711082,1.023808391871474,1.0234737509707637
2024-07-12,Aave_USDC,0.04812416188877045,93777641.06199463,1.0233357246994224,1.0236163171205217
2024-07-13,Aave_USDC,0.047625991331850887,95556013.4338454,1.0232973466222315,1.023830948905503
2024-07-14,Aave_USDC,0.047223364173320764,99646598.09173964,1.025455490870408,1.0260424264787509
2024-07-15,Aave_USDC,0.04751286123093083,101671475.64248857,1.025413209702911,1.0258650576072033
2024-07-16,Aave_USDC,0.047335288925644016,100255710.2927608,1.025997467809882,1.0263281239432007
2024-07-17,Aave_USDC,0.047332984085619985,96172323.61285144,1.0258879871107258,1.02556331239984
2024-07-18,Aave_USDC,0.04725943478128396,104500922.82009982,1.0261092936299725,1.0258638590487335
2024-07-19,Aave_USDC,0.047411343328243476,103697063.36150473,1.0262557677482365,1.0262706027069086
2024-07-20,Aave_USDC,0.04804471016583465,99201758.46288991,1.0268776263546822,1.0264070798321647
2024-07-21,Aave_USDC,0.04808547337394043,96735419.27667645,1.0282713645167985,1.0275961445260067
2024-07-22,Aave_USDC,0.04837524583091502,102742139.604149,1.0301867687389803,1.029152569562753
2024-07-23,Aave_USDC,0.047452668385451056,100939867.93743052,1.0306613444114476,1.0293281837630726
2024-07-24,Aave_USDC,0.047430745104582506,92759363.70292476,1.0314383479139448,1.030120731111633
2024-07-25,Aave_USDC,0.047051291482950716,99660098.72007798,1.030337007749842,1.0283765068570108
2024-07-26,Aave_USDC,0.04650282560576008,101310179.0603719,1.0303828018667804,1.0286120939466001
2024-07-27,Aave_USDC,0.046107657040642146,95501526.06756122,1.031538280006332,1.0299988755111555
2024-07-28,Aave_USDC,0.045957301492326776,100949216.96418722,1.032614710675122,1.0309959121129126
2024-07-29,Aave_USDC,0.04636945763638698,92725887.57371105,1.032984413202131,1.0305962751012014
2024-07-30,Aave_USDC,0.04577258091340418,106680930.50006086,1.034084463707595,1.0313846681135217
2024-07-31,Aave_USDC,0.04578636508507167,106239749.92529716,1.0347570403618818,1.032438214986473
2024-08-01,Aave_USDC,0.04556848884007156,98737413.32848518,1.0361994368530767,1.0330138123251682
2024-08-02,Aave_USDC,0.04542103594760868,101817271.68919536,1.0366547945877695,1.0333596915940493
2024-08-03,Aave_USDC,0.04587227696899575,87950390.17100063,1.0364102520433043,1.0327490368793768
2024-08-04,Aave_USDC,0.046114428915647515,94218261.69867334,1.036916157207968,1.0335034364708076
2024-08-05,Aave_USDC,0.04671625806399675,98531105.39923935,1.0338809423205124,1.0302688149131036
2024-08-06,Aave_USDC,0.046646730508334296,94639334.8928657,1.0344365559509747,1.0309478468070843
2024-08-07,Aave_USDC,0.046333556333082476,103571982.41315329,1.030633841787928,1.0273327923549707
2024-08-08,Aave_USDC,0.046232819865486253,109986482.65373997,1.0289164186500197,1.026187666879911
2024-08-09,Aave_USDC,0.0463419434215583,94116926.40285349,1.0295436019037976,1.026750505529917
2024-08-10,Aave_USDC,0.04642140143286247,95812682.97957404,1.0301989490505699,1.0275202949094706
2024-08-11,Aave_USDC,0.04593342680035745,101177241.84154965,1.029086474051552,1.025952237341219
2024-08-12,Aave_USDC,0.04597414720209,108055580.7424981,1.028459926365713,1.0256948856937245
2024-08-13,Aave_USDC,0.046076849950652504,93888128.43730049,1.030077098553806,1.0270726952489613
2024-08-14,Aave_USDC,0.04720971326754277,101245180.61153471,1.0296957650383856,1.026519252104254
2024-08-15,Aave_USDC,0.04805429334261952,109106494.25406554,1.0322571573666137,1.0290658531485324
2024-08-16,Aave_USDC,0.04767033383486805,91741204.25910366,1.0323959315392937,1.0287201436580606
2024-08-17,Aave_USDC,0.04754101132217092,93594653.96577084,1.032977943708612,1.0293709779238729
2024-08-18,Aave_USDC,0.04688246242134427,97881966.9676958,1.0348690511241798,1.0315558422171904
2024-08-19,Aave_USDC,0.0466166442650607,97397057.93572295,1.035152233978032,1.0319290877709781
2024-08-20,Aave_USDC,0.04675866651667636,104063006.43876822,1.0342077126892584,1.030494532396813
2024-08-21,Aave_USDC,0.047301300646076065,101208298.5991042,1.0342300212140416,1.0304783466391816
2024-08-22,Aave_USDC,0.046973212919091435,91125189.70178936,1.0343325798585963,1.0308107846526047
2024-08-23,Aave_USDC,0.04667884702106093,102577052.01450406,1.0329968387093185,1.0288976046259526
2024-08-24,Aave_USDC,0.04571256695767854,97112305.56322175,1.0328611336392022,1.0284294128602822
2024-08-25,Aave_USDC,0.045639367293433326,106372236.0847062,1.0321997732927561,1.0280423206605545
2024-08-26,Aave_USDC,0.045161280808096525,96862062.31781541,1.033340054730687,1.0292617394481085
2024-08-27,Aave_USDC,0.04492303306578179,96816923.58448882,1.0335184987430983,1.0295672132653202
2024-08-28,Aave_USDC,0.04452844571560638,102705658.05402265,1.033353556396251,1.0299793561878547
2024-08-29,Aave_USDC,0.04448602756619273,103814632.41168468,1.033379682003042,1.0301506543633097
2024-08-30,Aave_USDC,0.04369504979008224,102240496.81968102,1.0337621168336133,1.0307359241007807
2024-08-31,Aave_USDC,0.043034879429656295,91572013.41307595,1.0345709890986423,1.0323837661107726
2024-09-01,Aave_USDC,0.04399304063006903,102690172.19964126,1.033629845856581,1.03137831414108
2024-09-02,Aave_USDC,0.043413700468495714,94828459.741628,1.0326442895649781,1.030147725939816
2024-09-03,Aave_USDC,0.04292014695819113,101176380.55794132,1.033980227191232,1.0316131336530214
2024-09-04,Aave_USDC,0.043746758045935724,92881327.8230047,1.0336750251401639,1.0314447625207794
2024-09-05,Aave_USDC,0.04505403827209391,102231610.73771532,1.0322838295905514,1.0298934526873618
2024-09-06,Aave_USDC,0.0445268332891225,95967005.47846314,1.0329044627812705,1.0301927384809009
2024-09-07,Aave_USDC,0.044361121258567886,93586826.74869739,1.0335466290094133,1.0315494183798395
2024-09-08,Aave_USDC,0.044514821256491116,103569100.682412,1.032032572519552,1.0301394815632134
2024-09-09,Aave_USDC,0.04529273519647363,101208222.60838376,1.0324213822716732,1.0303007699832394
2024-09-10,Aave_USDC,0.04484864951118093,96930115.99303551,1.0333576779037412,1.0315190875301428
2024-09-11,Aave_USDC,0.044738274480506976,107255894.24510533,1.0339038111723562,1.0320303954206473
2024-09-12,Aave_USDC,0.04508807638973476,97796737.89215128,1.034729223440043,1.0327758129088673
2024-09-13,Aave_USDC,0.04528372112324474,100160538.36985467,1.0333502099517238,1.0315737102241926
2024-09-14,Aave_USDC,0.0451144508911912,101344567.23839301,1.03384942524719,1.0316713837639424
2024-09-15,Aave_USDC,0.04505423055715897,96901670.32935694,1.03366297854325,1.031594679158621
2024-09-16,Aave_USDC,0.044435527443392485,102355681.46699965,1.033281658802351,1.0318071087513867
2024-09-17,Aave_USDC,0.044328349258603884,97332738.26417638,1.0343648755856474,1.0330334390643168
2024-09-18,Aave_USDC,0.044208474888099855,97941808.38891895,1.0361092638078468,1.0346586428527675
2024-09-19,Aave_USDC,0.04431295133843167,106813213.1990167,1.0381989946515404,1.0365875050784623
2024-09-20,Aave_USDC,0.04406305408996311,94797069.73743783,1.039770814501628,1.0380288872956867
2024-09-21,Aave_USDC,0.044275246425108425,87936098.34535255,1.0397932357005204,1.0379720503299363
2024-09-22,Aave_USDC,0.04473096854312735,108054684.97505948,1.0403191741178945,1.0383791557584452
2024-09-23,Aave_USDC,0.04480091174057816,112746639.76303501,1.0412966854779844,1.0396410898460056
2024-09-24,Aave_USDC,0.0449592021243578,97973653.67275333,1.041570887943259,1.0393732783033798
2024-09-25,Aave_USDC,0.04498312203076784,90315809.79689908,1.0418556179295388,1.039926831416627
2024-09-26,Aave_USDC,0.04498316000765898,98447580.11902028,1.0428967249706833,1.0408472189070221
2024-09-27,Aave_USDC,0.044658458892564694,98568885.25079666,1.0429742968931408,1.0410425824402598
2024-09-28,Aave_USDC,0.04480088131031768,99050380.79488872,1.042320542279381,1.0400376338641475
2024-09-29,Aave_USDC,0.04475710234103161,94433059.79039076,1.0420105481812887,1.0401436529963608
2024-09-30,Aave_USDC,0.04569902808005038,102897805.71238239,1.042844538195087,1.0413658498948104
2024-10-01,Aave_USDC,0.04640703778616424,102622536.87643044,1.0429901001222317,1.041811458449809
2024-10-02,Aave_USDC,0.046580668734814666,92527971.90090346,1.043503989456918,1.0418505712630992
2024-10-03,Aave_USDC,0.04623729299045202,103495983.65847445,1.0443787176444408,1.0429836883757333
2024-10-04,Aave_USDC,0.045736707828059484,110263424.90972945,1.0441114288951556,1.0428435708047106
2024-10-05,Aave_USDC,0.04627272215694947,100859801.6621853,1.0450809343325456,1.0433086074651639
2024-10-06,Aave_USDC,0.046390959308265686,98313374.18965746,1.0456381411839994,1.0438572474819612
2024-10-07,Aave_USDC,0.04660702383979191,99289983.9279624,1.0444298489118424,1.0427652323406298
